station_id,dow,month,pred_rides,tier
40890,5,8,10132.3,Busy
40890,5,9,10709.3,Busy
40890,5,10,12423.1,Busy
40890,5,11,9395.1,Busy
40890,5,12,8133.7,Busy
40890,6,1,4389.6,Quiet
40890,6,2,4667.9,Quiet
40890,6,3,5759.3,Quiet
40890,6,4,5957.1,Quiet
40890,6,5,6650.8,Quiet
40890,6,6,7474.9,Quiet
40890,6,7,7524.7,Quiet
40890,6,8,7853.2,Quiet
40890,6,9,7978.4,Quiet
40890,6,10,9196.9,Moderate
40890,6,11,6924.0,Quiet
40890,6,12,6645.0,Quiet
40900,0,1,1287.0,Quiet
40900,0,2,1528.2,Quiet
40900,0,3,1562.2,Quiet
40900,0,4,1579.8,Quiet
40900,0,5,1745.6,Quiet
40900,0,6,2003.5,Quiet
40900,0,7,1926.5,Quiet
40900,0,8,2023.9,Quiet
40900,0,9,2022.3,Quiet
40900,0,10,2112.1,Quiet
40900,0,11,1914.2,Quiet
40900,0,12,1908.4,Quiet
40900,1,1,2178.1,Moderate
40900,1,2,2476.4,Moderate
40900,1,3,2528.6,Moderate
40900,1,4,2592.1,Moderate
40900,1,5,2651.2,Moderate
40900,1,6,2757.3,Moderate
40900,1,7,2646.1,Moderate
40900,1,8,2729.4,Moderate
40900,1,9,2876.3,Moderate
40900,1,10,2995.7,Moderate
40900,1,11,3032.7,Moderate
40900,1,12,2950.8,Moderate
40900,2,1,2419.0,Busy
40900,2,2,2706.7,Busy
40900,2,3,2812.9,Busy
40900,2,4,2876.5,Busy
40900,2,5,2921.9,Busy
40900,2,6,2998.3,Busy
40900,2,7,2884.1,Busy
40900,2,8,2952.2,Busy
40900,2,9,3162.5,Busy
40900,2,10,3244.1,Busy
40900,2,11,3232.3,Busy
40900,2,12,3106.6,Busy
40900,3,1,2536.4,Busy
40900,3,2,2715.4,Busy
40900,3,3,2821.6,Busy
40900,3,4,2885.6,Busy
40900,3,5,2944.7,Busy
40900,3,6,3021.1,Busy
40900,3,7,2906.9,Busy
40900,3,8,2971.8,Busy
40900,3,9,3176.8,Busy
40900,3,10,3258.3,Busy
40900,3,11,3246.5,Busy
40900,3,12,3143.2,Busy
40900,4,1,2600.4,Busy
40900,4,2,2714.4,Busy
40900,4,3,2833.5,Busy
40900,4,4,2897.4,Busy
40900,4,5,2956.5,Busy
40900,4,6,3033.0,Busy
40900,4,7,2929.4,Busy
40900,4,8,2994.2,Busy
40900,4,9,3187.1,Busy
40900,4,10,3261.9,Busy
40900,4,11,3250.1,Busy
40900,4,12,3155.5,Busy
40900,5,1,2323.4,Moderate
40900,5,2,2617.1,Moderate
40900,5,3,2687.3,Moderate
40900,5,4,2753.1,Moderate
40900,5,5,2825.8,Moderate
40900,5,6,2956.0,Moderate
40900,5,7,2854.0,Moderate
40900,5,8,2929.0,Moderate
40900,5,9,3087.0,Moderate
40900,5,10,3152.7,Moderate
40900,5,11,3096.0,Moderate
40900,5,12,2991.7,Moderate
40900,6,1,1770.9,Quiet
40900,6,2,1973.0,Quiet
40900,6,3,2128.3,Quiet
40900,6,4,2143.3,Quiet
40900,6,5,2258.5,Quiet
40900,6,6,2478.4,Quiet
40900,6,7,2402.4,Quiet
40900,6,8,2477.4,Quiet
40900,6,9,2531.0,Quiet
40900,6,10,2546.6,Quiet
40900,6,11,2474.7,Quiet
40900,6,12,2518.7,Quiet
40910,0,1,557.1,Quiet
40910,0,2,677.5,Quiet
40910,0,3,704.4,Quiet
40910,0,4,722.5,Quiet
40910,0,5,772.9,Quiet
40910,0,6,859.1,Quiet
40910,0,7,807.4,Quiet
40910,0,8,797.3,Quiet
40910,0,9,842.7,Quiet
40910,0,10,956.8,Quiet
40910,0,11,776.3,Quiet
40910,0,12,715.9,Quiet
40910,1,1,1069.5,Moderate
40910,1,2,1207.0,Moderate
40910,1,3,1224.6,Moderate
40910,1,4,1239.0,Moderate
40910,1,5,1270.7,Moderate
40910,1,6,1288.9,Moderate
40910,1,7,1247.8,Moderate
40910,1,8,1237.8,Moderate
40910,1,9,1324.9,Moderate
40910,1,10,1347.6,Moderate
40910,1,11,1319.5,Moderate
40910,1,12,1240.7,Moderate
40910,2,1,1105.2,Busy
40910,2,2,1240.4,Busy
40910,2,3,1258.0,Busy
40910,2,4,1280.7,Busy
40910,2,5,1309.2,Busy
40910,2,6,1330.4,Busy
40910,2,7,1286.3,Busy
40910,2,8,1276.3,Busy
40910,2,9,1372.3,Busy
40910,2,10,1390.3,Busy
40910,2,11,1365.4,Busy
40910,2,12,1274.5,Busy
40910,3,1,1122.5,Busy
40910,3,2,1234.4,Busy
40910,3,3,1252.1,Busy
40910,3,4,1275.2,Busy
40910,3,5,1306.9,Busy
40910,3,6,1328.1,Busy
40910,3,7,1284.1,Busy
40910,3,8,1274.8,Busy
40910,3,9,1376.5,Busy
40910,3,10,1394.6,Busy
40910,3,11,1369.6,Busy
40910,3,12,1273.4,Busy
40910,4,1,1124.7,Busy
40910,4,2,1232.1,Busy
40910,4,3,1256.7,Busy
40910,4,4,1279.8,Busy
40910,4,5,1311.5,Busy
40910,4,6,1332.7,Busy
40910,4,7,1288.7,Busy
40910,4,8,1279.4,Busy
40910,4,9,1381.1,Busy
40910,4,10,1399.2,Busy
40910,4,11,1374.2,Busy
40910,4,12,1277.3,Busy
40910,5,1,1064.5,Moderate
40910,5,2,1183.0,Moderate
40910,5,3,1207.7,Moderate
40910,5,4,1240.9,Moderate
40910,5,5,1279.2,Moderate
40910,5,6,1314.2,Moderate
40910,5,7,1272.5,Moderate
40910,5,8,1263.3,Moderate
40910,5,9,1362.6,Moderate
40910,5,10,1379.2,Moderate
40910,5,11,1340.0,Moderate
40910,5,12,1227.4,Moderate
40910,6,1,742.5,Quiet
40910,6,2,823.3,Quiet
40910,6,3,927.9,Quiet
40910,6,4,899.7,Quiet
40910,6,5,945.4,Quiet
40910,6,6,990.1,Quiet
40910,6,7,948.5,Quiet
40910,6,8,939.2,Quiet
40910,6,9,986.5,Quiet
40910,6,10,994.9,Quiet
40910,6,11,955.7,Quiet
40910,6,12,884.5,Quiet
40920,0,1,434.9,Quiet
40920,0,2,499.9,Quiet
40920,0,3,503.5,Quiet
40920,0,4,512.4,Quiet
40920,0,5,533.1,Quiet
40920,0,6,553.7,Quiet
40920,0,7,506.9,Quiet
40920,0,8,492.5,Quiet
40920,0,9,484.4,Quiet
40920,0,10,528.3,Quiet
40920,0,11,428.3,Quiet
40920,0,12,433.9,Quiet
40920,1,1,748.4,Moderate
40920,1,2,800.5,Moderate
40920,1,3,804.0,Moderate
40920,1,4,788.3,Moderate
40920,1,5,780.0,Moderate
40920,1,6,768.0,Moderate
40920,1,7,721.3,Moderate
40920,1,8,706.9,Moderate
40920,1,9,709.0,Moderate
40920,1,10,706.8,Moderate
40920,1,11,701.5,Moderate
40920,1,12,697.0,Moderate
40920,2,1,787.1,Busy
40920,2,2,825.0,Busy
40920,2,3,828.5,Busy
40920,2,4,812.8,Busy
40920,2,5,804.5,Moderate
40920,2,6,795.5,Moderate
40920,2,7,745.8,Moderate
40920,2,8,731.4,Moderate
40920,2,9,726.1,Busy
40920,2,10,727.5,Busy
40920,2,11,725.4,Busy
40920,2,12,728.3,Busy
40920,3,1,812.6,Busy
40920,3,2,835.0,Busy
40920,3,3,838.6,Busy
40920,3,4,823.3,Busy
40920,3,5,814.9,Busy
40920,3,6,805.9,Busy
40920,3,7,756.2,Busy
40920,3,8,738.6,Busy
40920,3,9,728.0,Busy
40920,3,10,729.4,Busy
40920,3,11,727.3,Busy
40920,3,12,736.8,Busy
40920,4,1,806.5,Busy
40920,4,2,830.5,Busy
40920,4,3,834.8,Busy
40920,4,4,819.5,Busy
40920,4,5,811.2,Busy
40920,4,6,802.2,Busy
40920,4,7,753.9,Busy
40920,4,8,736.3,Busy
40920,4,9,725.7,Moderate
40920,4,10,725.5,Moderate
40920,4,11,723.3,Busy
40920,4,12,732.1,Busy
40920,5,1,754.9,Moderate
40920,5,2,810.2,Moderate
40920,5,3,814.2,Moderate
40920,5,4,810.8,Moderate
40920,5,5,808.2,Busy
40920,5,6,805.8,Busy
40920,5,7,756.6,Busy
40920,5,8,739.0,Busy
40920,5,9,728.4,Busy
40920,5,10,726.7,Busy
40920,5,11,702.3,Moderate
40920,5,12,695.6,Moderate
40920,6,1,557.0,Quiet
40920,6,2,607.4,Quiet
40920,6,3,656.5,Quiet
40920,6,4,625.5,Quiet
40920,6,5,641.4,Quiet
40920,6,6,646.8,Quiet
40920,6,7,597.6,Quiet
40920,6,8,580.0,Quiet
40920,6,9,572.6,Quiet
40920,6,10,561.1,Quiet
40920,6,11,536.7,Quiet
40920,6,12,536.1,Quiet
40930,0,1,1377.6,Quiet
40930,0,2,1652.2,Quiet
40930,0,3,1945.9,Quiet
40930,0,4,1995.7,Quiet
40930,0,5,2289.4,Quiet
40930,0,6,2657.0,Quiet
40930,0,7,2593.1,Quiet
40930,0,8,2785.3,Quiet
40930,0,9,2864.0,Quiet
40930,0,10,3349.4,Quiet
40930,0,11,2476.9,Quiet
40930,0,12,2272.2,Quiet
40930,1,1,3398.6,Moderate
40930,1,2,3920.0,Moderate
40930,1,3,4128.9,Moderate
40930,1,4,4183.7,Moderate
40930,1,5,4478.3,Moderate
40930,1,6,4620.8,Moderate
40930,1,7,4536.0,Moderate
40930,1,8,4692.3,Moderate
40930,1,9,4825.8,Moderate
40930,1,10,5050.7,Moderate
40930,1,11,4808.0,Moderate
40930,1,12,4529.3,Moderate
40930,2,1,3687.7,Busy
40930,2,2,4138.0,Busy
40930,2,3,4487.4,Busy
40930,2,4,4626.2,Busy
40930,2,5,4916.3,Moderate
40930,2,6,5049.3,Moderate
40930,2,7,4964.4,Moderate
40930,2,8,5120.8,Moderate
40930,2,9,5271.7,Moderate
40930,2,10,5525.1,Moderate
40930,2,11,5214.6,Moderate
40930,2,12,4894.0,Busy
40930,3,1,3775.1,Busy
40930,3,2,4099.4,Busy
40930,3,3,4480.7,Busy
40930,3,4,4664.2,Busy
40930,3,5,5003.7,Busy
40930,3,6,5136.7,Busy
40930,3,7,5048.6,Busy
40930,3,8,5203.2,Busy
40930,3,9,5447.2,Busy
40930,3,10,5695.0,Busy
40930,3,11,5349.8,Busy
40930,3,12,4948.3,Busy
40930,4,1,3832.5,Busy
40930,4,2,4155.6,Busy
40930,4,3,4672.4,Busy
40930,4,4,4865.3,Busy
40930,4,5,5214.6,Busy
40930,4,6,5383.1,Busy
40930,4,7,5295.1,Busy
40930,4,8,5586.8,Busy
40930,4,9,5808.2,Busy
40930,4,10,6270.3,Busy
40930,4,11,5450.8,Busy
40930,4,12,5024.3,Busy
40930,5,1,3377.1,Moderate
40930,5,2,3818.6,Moderate
40930,5,3,4389.5,Moderate
40930,5,4,4612.4,Moderate
40930,5,5,4969.6,Busy
40930,5,6,5237.4,Busy
40930,5,7,5201.1,Busy
40930,5,8,5462.1,Busy
40930,5,9,5705.7,Busy
40930,5,10,6146.7,Busy
40930,5,11,5309.3,Busy
40930,5,12,4771.4,Moderate
40930,6,1,1878.7,Quiet
40930,6,2,1885.8,Quiet
40930,6,3,2446.5,Quiet
40930,6,4,2240.2,Quiet
40930,6,5,2817.5,Quiet
40930,6,6,3057.7,Quiet
40930,6,7,3047.4,Quiet
40930,6,8,3287.1,Quiet
40930,6,9,3382.2,Quiet
40930,6,10,3391.8,Quiet
40930,6,11,3059.5,Quiet
40930,6,12,2960.1,Quiet
40940,0,1,55.9,Quiet
40940,0,2,110.1,Quiet
40940,0,3,118.7,Quiet
40940,0,4,119.0,Quiet
40940,0,5,135.7,Quiet
40940,0,6,146.9,Quiet
40940,0,7,135.0,Quiet
40940,0,8,142.7,Quiet
40940,0,9,161.5,Quiet
40940,0,10,175.2,Quiet
40940,0,11,149.6,Quiet
40940,0,12,130.4,Quiet
40940,1,1,193.3,Moderate
40940,1,2,240.0,Moderate
40940,1,3,248.6,Moderate
40940,1,4,248.9,Moderate
40940,1,5,257.1,Moderate
40940,1,6,259.7,Moderate
40940,1,7,246.4,Moderate
40940,1,8,254.0,Moderate
40940,1,9,275.1,Moderate
40940,1,10,305.1,Moderate
40940,1,11,299.8,Moderate
40940,1,12,280.7,Moderate
40940,2,1,231.5,Busy
40940,2,2,269.2,Busy
40940,2,3,277.7,Busy
40940,2,4,278.1,Busy
40940,2,5,283.0,Busy
40940,2,6,285.6,Busy
40940,2,7,272.3,Busy
40940,2,8,279.9,Busy
40940,2,9,301.6,Busy
40940,2,10,335.2,Busy
40940,2,11,326.4,Busy
40940,2,12,303.5,Busy
40940,3,1,248.8,Busy
40940,3,2,270.9,Busy
40940,3,3,279.4,Busy
40940,3,4,280.2,Busy
40940,3,5,288.3,Busy
40940,3,6,291.0,Busy
40940,3,7,277.6,Busy
40940,3,8,286.1,Busy
40940,3,9,305.6,Busy
40940,3,10,339.3,Busy
40940,3,11,330.4,Busy
40940,3,12,310.0,Busy
40940,4,1,247.3,Busy
40940,4,2,267.7,Busy
40940,4,3,277.0,Busy
40940,4,4,277.8,Busy
40940,4,5,285.9,Busy
40940,4,6,288.5,Busy
40940,4,7,276.6,Busy
40940,4,8,285.1,Busy
40940,4,9,304.6,Busy
40940,4,10,336.6,Busy
40940,4,11,327.7,Busy
40940,4,12,306.6,Busy
40940,5,1,200.1,Moderate
40940,5,2,246.9,Moderate
40940,5,3,268.6,Moderate
40940,5,4,268.7,Moderate
40940,5,5,276.9,Moderate
40940,5,6,281.0,Moderate
40940,5,7,269.1,Moderate
40940,5,8,277.6,Moderate
40940,5,9,297.1,Moderate
40940,5,10,327.7,Moderate
40940,5,11,306.1,Moderate
40940,5,12,269.4,Moderate
40940,6,1,84.4,Quiet
40940,6,2,126.1,Quiet
40940,6,3,193.0,Quiet
40940,6,4,165.5,Quiet
40940,6,5,181.0,Quiet
40940,6,6,188.6,Quiet
40940,6,7,176.7,Quiet
40940,6,8,185.2,Quiet
40940,6,9,203.2,Quiet
40940,6,10,225.6,Quiet
40940,6,11,204.0,Quiet
40940,6,12,173.6,Quiet
40960,0,1,739.2,Quiet
40960,0,2,919.6,Quiet
40960,0,3,950.9,Quiet
40960,0,4,945.8,Quiet
40960,0,5,1035.2,Quiet
40960,0,6,1265.6,Quiet
40960,0,7,1184.1,Quiet
40960,0,8,1285.4,Quiet
40960,0,9,1371.1,Quiet
40960,0,10,1451.2,Quiet
40960,0,11,1169.3,Quiet
40960,0,12,1084.1,Quiet
40960,1,1,2206.8,Moderate
40960,1,2,2596.6,Moderate
40960,1,3,2636.1,Moderate
40960,1,4,2673.6,Moderate
40960,1,5,2733.2,Moderate
40960,1,6,2719.4,Moderate
40960,1,7,2500.8,Moderate
40960,1,8,2602.1,Moderate
40960,1,9,3034.3,Moderate
40960,1,10,3187.7,Moderate
40960,1,11,3167.7,Moderate
40960,1,12,2894.0,Moderate
40960,2,1,2460.9,Busy
40960,2,2,2976.2,Busy
40960,2,3,3069.7,Busy
40960,2,4,3107.3,Busy
40960,2,5,3163.6,Busy
40960,2,6,3117.3,Busy
40960,2,7,2898.6,Busy
40960,2,8,2955.4,Busy
40960,2,9,3540.7,Busy
40960,2,10,3671.7,Busy
40960,2,11,3600.3,Busy
40960,2,12,3293.8,Busy
40960,3,1,2571.2,Busy
40960,3,2,2948.1,Busy
40960,3,3,3055.7,Busy
40960,3,4,3098.2,Busy
40960,3,5,3157.7,Busy
40960,3,6,3111.4,Busy
40960,3,7,2911.9,Busy
40960,3,8,2969.5,Busy
40960,3,9,3575.1,Busy
40960,3,10,3678.6,Busy
40960,3,11,3608.4,Busy
40960,3,12,3296.9,Busy
40960,4,1,2613.5,Busy
40960,4,2,2951.7,Busy
40960,4,3,3072.0,Busy
40960,4,4,3114.5,Busy
40960,4,5,3174.1,Busy
40960,4,6,3127.8,Busy
40960,4,7,2938.8,Busy
40960,4,8,2996.4,Busy
40960,4,9,3566.5,Busy
40960,4,10,3663.2,Busy
40960,4,11,3593.0,Busy
40960,4,12,3280.6,Busy
40960,5,1,2191.7,Moderate
40960,5,2,2601.1,Moderate
40960,5,3,2682.2,Moderate
40960,5,4,2724.0,Moderate
40960,5,5,2798.1,Moderate
40960,5,6,2818.4,Moderate
40960,5,7,2664.8,Moderate
40960,5,8,2762.0,Moderate
40960,5,9,3187.9,Moderate
40960,5,10,3259.1,Moderate
40960,5,11,3153.1,Moderate
40960,5,12,2811.7,Moderate
40960,6,1,997.4,Quiet
40960,6,2,1219.5,Quiet
40960,6,3,1496.4,Quiet
40960,6,4,1392.5,Quiet
40960,6,5,1485.0,Quiet
40960,6,6,1604.7,Quiet
40960,6,7,1494.2,Quiet
40960,6,8,1591.4,Quiet
40960,6,9,1746.7,Quiet
40960,6,10,1726.3,Quiet
40960,6,11,1616.6,Quiet
40960,6,12,1567.6,Quiet
40970,0,1,225.6,Quiet
40970,0,2,293.6,Quiet
40970,0,3,305.1,Quiet
40970,0,4,309.3,Quiet
40970,0,5,343.3,Quiet
40970,0,6,356.7,Quiet
40970,0,7,340.0,Quiet
40970,0,8,327.7,Quiet
40970,0,9,321.4,Quiet
40970,0,10,343.3,Quiet
40970,0,11,307.9,Quiet
40970,0,12,300.1,Quiet
40970,1,1,500.3,Moderate
40970,1,2,558.3,Moderate
40970,1,3,568.4,Moderate
40970,1,4,568.9,Moderate
40970,1,5,584.2,Moderate
40970,1,6,594.0,Moderate
40970,1,7,568.8,Moderate
40970,1,8,556.5,Moderate
40970,1,9,556.8,Moderate
40970,1,10,595.1,Moderate
40970,1,11,588.2,Moderate
40970,1,12,570.3,Moderate
40970,2,1,549.2,Busy
40970,2,2,594.4,Busy
40970,2,3,604.6,Busy
40970,2,4,605.1,Busy
40970,2,5,620.3,Busy
40970,2,6,630.1,Busy
40970,2,7,605.0,Busy
40970,2,8,592.7,Busy
40970,2,9,585.6,Busy
40970,2,10,623.3,Busy
40970,2,11,612.9,Busy
40970,2,12,602.4,Busy
40970,3,1,574.8,Busy
40970,3,2,600.9,Busy
40970,3,3,611.0,Busy
40970,3,4,611.9,Busy
40970,3,5,627.2,Busy
40970,3,6,637.0,Busy
40970,3,7,611.8,Busy
40970,3,8,600.4,Busy
40970,3,9,588.0,Busy
40970,3,10,625.7,Busy
40970,3,11,615.3,Busy
40970,3,12,607.3,Busy
40970,4,1,570.1,Busy
40970,4,2,597.8,Busy
40970,4,3,608.7,Busy
40970,4,4,609.6,Busy
40970,4,5,624.9,Busy
40970,4,6,634.7,Busy
40970,4,7,610.9,Busy
40970,4,8,599.5,Busy
40970,4,9,587.1,Busy
40970,4,10,623.2,Busy
40970,4,11,612.7,Busy
40970,4,12,604.0,Busy
40970,5,1,507.4,Moderate
40970,5,2,566.3,Moderate
40970,5,3,590.7,Moderate
40970,5,4,591.0,Moderate
40970,5,5,612.8,Moderate
40970,5,6,624.2,Moderate
40970,5,7,600.4,Moderate
40970,5,8,588.9,Moderate
40970,5,9,576.6,Moderate
40970,5,10,609.4,Moderate
40970,5,11,586.2,Moderate
40970,5,12,561.9,Moderate
40970,6,1,298.0,Quiet
40970,6,2,348.2,Quiet
40970,6,3,504.5,Quiet
40970,6,4,392.6,Quiet
40970,6,5,421.8,Quiet
40970,6,6,446.7,Quiet
40970,6,7,424.4,Quiet
40970,6,8,412.9,Quiet
40970,6,9,403.7,Quiet
40970,6,10,415.7,Quiet
40970,6,11,392.6,Quiet
40970,6,12,377.8,Quiet
40980,0,1,94.7,Quiet
40980,0,2,148.9,Quiet
40980,0,3,164.3,Quiet
40980,0,4,167.2,Quiet
40980,0,5,203.0,Quiet
40980,0,6,213.6,Quiet
40980,0,7,197.4,Quiet
40980,0,8,188.3,Quiet
40980,0,9,187.4,Quiet
40980,0,10,209.3,Quiet
40980,0,11,173.9,Quiet
40980,0,12,159.1,Quiet
40980,1,1,302.9,Moderate
40980,1,2,354.6,Moderate
40980,1,3,366.3,Moderate
40980,1,4,358.0,Moderate
40980,1,5,375.1,Moderate
40980,1,6,383.0,Moderate
40980,1,7,358.5,Moderate
40980,1,8,349.4,Moderate
40980,1,9,351.4,Moderate
40980,1,10,385.5,Moderate
40980,1,11,378.6,Moderate
40980,1,12,369.7,Moderate
40980,2,1,354.9,Busy
40980,2,2,397.9,Busy
40980,2,3,409.6,Busy
40980,2,4,401.3,Moderate
40980,2,5,418.3,Moderate
40980,2,6,426.3,Moderate
40980,2,7,401.7,Moderate
40980,2,8,392.6,Moderate
40980,2,9,387.2,Moderate
40980,2,10,425.0,Moderate
40980,2,11,414.5,Busy
40980,2,12,401.9,Busy
40980,3,1,381.1,Busy
40980,3,2,416.2,Busy
40980,3,3,427.9,Busy
40980,3,4,427.5,Busy
40980,3,5,444.5,Busy
40980,3,6,452.5,Busy
40980,3,7,427.9,Busy
40980,3,8,419.6,Busy
40980,3,9,410.8,Busy
40980,3,10,446.3,Busy
40980,3,11,435.8,Busy
40980,3,12,419.8,Busy
40980,4,1,381.0,Busy
40980,4,2,414.4,Busy
40980,4,3,426.8,Busy
40980,4,4,426.4,Busy
40980,4,5,443.5,Busy
40980,4,6,451.4,Busy
40980,4,7,428.3,Busy
40980,4,8,420.0,Busy
40980,4,9,411.2,Busy
40980,4,10,445.0,Busy
40980,4,11,434.5,Busy
40980,4,12,417.8,Busy
40980,5,1,319.8,Moderate
40980,5,2,379.5,Moderate
40980,5,3,405.8,Moderate
40980,5,4,404.7,Busy
40980,5,5,428.4,Busy
40980,5,6,437.8,Busy
40980,5,7,414.7,Busy
40980,5,8,406.4,Busy
40980,5,9,397.6,Busy
40980,5,10,428.1,Busy
40980,5,11,405.0,Moderate
40980,5,12,372.6,Moderate
40980,6,1,143.2,Quiet
40980,6,2,179.7,Quiet
40980,6,3,314.5,Quiet
40980,6,4,223.4,Quiet
40980,6,5,254.4,Quiet
40980,6,6,277.4,Quiet
40980,6,7,255.7,Quiet
40980,6,8,247.4,Quiet
40980,6,9,242.6,Quiet
40980,6,10,252.3,Quiet
40980,6,11,229.2,Quiet
40980,6,12,206.4,Quiet
40990,0,1,908.6,Quiet
40990,0,2,1117.3,Quiet
40990,0,3,1129.3,Quiet
40990,0,4,1190.6,Quiet
40990,0,5,1280.6,Quiet
40990,0,6,1347.4,Quiet
40990,0,7,1283.2,Quiet
40990,0,8,1331.1,Quiet
40990,0,9,1356.8,Quiet
40990,0,10,1375.9,Quiet
40990,0,11,1313.5,Quiet
40990,0,12,1219.6,Quiet
40990,1,1,1758.0,Moderate
40990,1,2,1966.7,Moderate
40990,1,3,1971.5,Moderate
40990,1,4,2050.7,Moderate
40990,1,5,2087.4,Moderate
40990,1,6,2091.2,Moderate
40990,1,7,2028.3,Moderate
40990,1,8,2076.3,Moderate
40990,1,9,2215.5,Moderate
40990,1,10,2244.8,Moderate
40990,1,11,2223.9,Moderate
40990,1,12,2087.7,Moderate
40990,2,1,1830.9,Busy
40990,2,2,2063.6,Busy
40990,2,3,2098.4,Busy
40990,2,4,2186.0,Busy
40990,2,5,2219.5,Busy
40990,2,6,2226.2,Busy
40990,2,7,2160.4,Busy
40990,2,8,2193.1,Busy
40990,2,9,2334.8,Busy
40990,2,10,2367.7,Busy
40990,2,11,2327.7,Busy
40990,2,12,2179.4,Busy
40990,3,1,1869.2,Busy
40990,3,2,2056.8,Busy
40990,3,3,2095.6,Busy
40990,3,4,2183.6,Busy
40990,3,5,2220.3,Busy
40990,3,6,2227.0,Busy
40990,3,7,2161.2,Busy
40990,3,8,2193.9,Busy
40990,3,9,2330.4,Busy
40990,3,10,2363.3,Busy
40990,3,11,2324.4,Busy
40990,3,12,2176.0,Busy
40990,4,1,1899.8,Busy
40990,4,2,2058.3,Busy
40990,4,3,2103.6,Busy
40990,4,4,2191.6,Busy
40990,4,5,2228.3,Busy
40990,4,6,2235.0,Busy
40990,4,7,2170.6,Busy
40990,4,8,2203.3,Busy
40990,4,9,2331.7,Busy
40990,4,10,2362.9,Busy
40990,4,11,2324.1,Busy
40990,4,12,2175.9,Busy
40990,5,1,1757.9,Moderate
40990,5,2,1975.9,Moderate
40990,5,3,2013.3,Moderate
40990,5,4,2111.3,Moderate
40990,5,5,2154.6,Moderate
40990,5,6,2192.4,Moderate
40990,5,7,2138.2,Moderate
40990,5,8,2181.1,Moderate
40990,5,9,2285.0,Moderate
40990,5,10,2313.1,Moderate
40990,5,11,2261.6,Moderate
40990,5,12,2097.8,Moderate
40990,6,1,1325.7,Quiet
40990,6,2,1497.6,Quiet
40990,6,3,1675.1,Quiet
40990,6,4,1651.7,Quiet
40990,6,5,1686.5,Quiet
40990,6,6,1740.5,Quiet
40990,6,7,1686.9,Quiet
40990,6,8,1729.8,Quiet
40990,6,9,1809.3,Quiet
40990,6,10,1817.8,Quiet
40990,6,11,1766.2,Quiet
40990,6,12,1641.6,Quiet
41000,0,1,1509.9,Quiet
41000,0,2,2062.5,Busy
41000,0,3,2159.0,Busy
41000,0,4,2225.6,Quiet
41000,0,5,2477.1,Moderate
41000,0,6,3302.2,Busy
41000,0,7,3162.1,Busy
41000,0,8,3559.8,Busy
41000,0,9,3371.9,Busy
41000,0,10,5429.5,Busy
41000,0,11,2660.5,Moderate
41000,0,12,2155.0,Quiet
41000,1,1,1546.0,Quiet
41000,1,2,1836.4,Quiet
41000,1,3,1952.1,Quiet
41000,1,4,2188.0,Quiet
41000,1,5,2340.4,Quiet
41000,1,6,2566.6,Quiet
41000,1,7,2649.1,Quiet
41000,1,8,2960.2,Quiet
41000,1,9,2685.3,Quiet
41000,1,10,2923.1,Quiet
41000,1,11,2454.1,Quiet
41000,1,12,2202.5,Quiet
41000,2,1,1630.9,Moderate
41000,2,2,1831.1,Quiet
41000,2,3,1987.1,Quiet
41000,2,4,2269.5,Moderate
41000,2,5,2391.4,Quiet
41000,2,6,2585.0,Quiet
41000,2,7,2617.2,Quiet
41000,2,8,2924.8,Quiet
41000,2,9,2702.9,Quiet
41000,2,10,2948.5,Quiet
41000,2,11,2439.5,Quiet
41000,2,12,2237.3,Moderate
41000,3,1,1655.8,Moderate
41000,3,2,1874.3,Moderate
41000,3,3,2035.0,Moderate
41000,3,4,2358.7,Moderate
41000,3,5,2494.3,Moderate
41000,3,6,2687.9,Moderate
41000,3,7,2720.1,Moderate
41000,3,8,3027.7,Moderate
41000,3,9,2803.6,Moderate
41000,3,10,3019.5,Moderate
41000,3,11,2541.4,Moderate
41000,3,12,2281.5,Moderate
41000,4,1,1756.3,Busy
41000,4,2,1986.8,Moderate
41000,4,3,2147.5,Moderate
41000,4,4,2436.4,Busy
41000,4,5,2610.8,Busy
41000,4,6,2848.9,Moderate
41000,4,7,2893.3,Moderate
41000,4,8,3137.3,Moderate
41000,4,9,3046.8,Moderate
41000,4,10,3254.8,Moderate
41000,4,11,2719.8,Busy
41000,4,12,2332.3,Busy
41000,5,1,1847.2,Busy
41000,5,2,2211.7,Busy
41000,5,3,2491.9,Busy
41000,5,4,2716.6,Busy
41000,5,5,2915.6,Busy
41000,5,6,3413.6,Busy
41000,5,7,3519.6,Busy
41000,5,8,3755.9,Busy
41000,5,9,3654.7,Busy
41000,5,10,3750.7,Busy
41000,5,11,3148.6,Busy
41000,5,12,2588.8,Busy
41000,6,1,1921.3,Busy
41000,6,2,2322.7,Busy
41000,6,3,4370.7,Busy
41000,6,4,3172.2,Busy
41000,6,5,3292.0,Busy
41000,6,6,4098.3,Busy
41000,6,7,4321.7,Busy
41000,6,8,4407.6,Busy
41000,6,9,4220.9,Busy
41000,6,10,4295.2,Busy
41000,6,11,3580.6,Busy
41000,6,12,3080.5,Busy
41010,0,1,263.6,Quiet
41010,0,2,334.9,Quiet
41010,0,3,361.2,Quiet
41010,0,4,384.3,Quiet
41010,0,5,415.7,Quiet
41010,0,6,446.8,Quiet
41010,0,7,443.6,Quiet
41010,0,8,451.3,Quiet
41010,0,9,470.9,Quiet
